symbol,date,open,high,low,close,volume,name,price,market_cap,average_volume,revenue_growth,earnings_growth,net_income,roe,debt_to_equity,current_ratio,free_cashflow,forward_pe,peg_ratio
RCL,2025-08-29,364.8999938964844,366.5,357.1499938964844,363.2200012207031,1962300.0,Royal Caribbean Cruises Ltd.,363.22,99372269568,2352296,0.104,0.417,3603000064,0.46622002,210.865,0.232,2445750016.0,25.417774,
GD,2025-08-29,325.1499938964844,326.0,323.7099914550781,324.57000732421875,670200.0,General Dynamics Corporation,324.57,87398588416,1122514,0.089,0.147,4086000128,0.17915002,45.034,1.364,3491124992.0,20.184702,
MCK,2025-08-29,680.77001953125,688.510009765625,679.6500244140625,686.6400146484375,880300.0,McKesson Corporation,686.64,85407031296,777068,0.234,-0.107,3164000000,,,0.883,5286374912.0,18.653625,
NOC,2025-08-29,587.9000244140625,591.5700073242188,587.0800170898438,590.0399780273438,528600.0,Northrop Grumman Corporation,590.04,84483702784,773573,0.013,0.281,3944999936,0.26501,116.903,1.042,2474125056.0,21.027798,
COIN,2025-08-29,306.19000244140625,308.2200012207031,301.5,304.5400085449219,6600400.0,"Coinbase Global, Inc.",304.54,78247903232,13294684,0.029,36.934,2860652032,0.27961,38.83,2.125,388593504.0,85.30533,
MMM,2025-08-29,157.60000610351562,158.24000549316406,155.32000732421875,155.52999877929688,3279100.0,3M Company,155.53,82839945216,3335552,0.014,-0.351,3939000064,0.9476,316.755,1.72,-3343749888.0,19.687342,
MDLZ,2025-08-29,61.27999877929688,61.650001525878906,61.0099983215332,61.43999862670898,5866800.0,"Mondelez International, Inc.",61.44,79500279808,7330109,0.077,0.095,3640999936,0.13545999,81.933,0.641,3524875008.0,17.912537,
CI,2025-08-29,299.8399963378906,302.9700012207031,298.3500061035156,300.8699951171875,1588800.0,The Cigna Group,300.87,80310624256,1866776,0.11,0.048,5017999872,0.13182999,76.102,0.788,4468125184.0,9.606321,
AON,2025-08-29,367.8500061035156,368.55999755859375,365.7900085449219,367.0,774600.0,Aon plc,367.0,79135113216,1338998,0.105,0.081,2603000064,0.37410998,224.725,1.028,3132000000.0,21.104084,
ECL,2025-08-29,279.04998779296875,280.0899963378906,276.5799865722656,277.0400085449219,925300.0,Ecolab Inc.,277.04,79137030144,1195063,0.178,,2136099968,0.24410999,103.915,1.442,2128974976.0,36.938667,
APO,2025-08-29,136.44000244140625,137.38999938964844,135.9600067138672,136.22999572753906,4975900.0,"Apollo Global Management, Inc. ",136.23,77927235584,2946012,0.131,-0.267,3159000064,0.16735001,102.676,1.708,,16.06486,
TDG,2025-08-29,1400.93994140625,1402.5,1392.2900390625,1398.8800048828125,311900.0,Transdigm Group Incorporated,1398.88,78827307008,303425,0.093,0.064,1751000064,,,3.128,1632249984.0,32.172955,
EQIX,2025-08-29,786.219970703125,790.3200073242188,783.239990234375,786.1900024414062,321900.0,"Equinix, Inc.",786.19,76955344896,613290,0.054,0.187,994000000,0.07512,154.895,1.544,2248000000.0,58.758595,
ABNB,2025-08-29,129.9199981689453,131.11000061035156,129.2100067138672,130.52999877929688,4157900.0,"Airbnb, Inc.",130.53,79872221184,4630128,0.127,0.016,2624999936,0.33262002,29.324,1.232,3383124992.0,29.006666,
MSI,2025-08-29,470.1400146484375,474.2000122070313,469.0799865722656,472.4599914550781,961000.0,"Motorola Solutions, Inc.",472.46,78713724928,928933,0.052,0.169,2116000000,1.51517,419.96,1.728,2032499968.0,32.162014,
NEM,2025-08-29,72.9000015258789,74.5199966430664,72.77999877929688,74.4000015258789,7943700.0,Newmont Corporation,74.4,81724686336,11269658,0.208,1.501,6227999744,0.20285,23.561,2.227,9163750400.0,19.425589,
ITW,2025-08-29,266.07000732421875,267.1499938964844,264.0400085449219,264.6499938964844,963400.0,Illinois Tool Works Inc.,264.65,77466230784,947542,0.006,0.016,3364999936,1.09023,278.325,1.585,2327000064.0,24.733644,
PNC,2025-08-29,205.6000061035156,208.33999633789065,205.6000061035156,207.44000244140625,2045600.0,"PNC Financial Services Group, I",207.44,81691328512,2090931,0.045,0.137,5832000000,0.11373,,,,13.82012,
AJG,2025-08-29,299.67999267578125,303.1700134277344,298.6400146484375,302.75,1472400.0,Arthur J. Gallagher & Co.,302.75,77613899776,1483139,0.117,0.102,1641100032,0.09507,58.011,1.36,984899968.0,26.83954,
UPS,2025-08-29,87.22000122070312,88.54000091552734,87.01000213623047,87.44000244140625,6834800.0,"United Parcel Service, Inc.",87.44,74111524864,6727142,-0.027,-0.083,5729999872,0.34907,183.235,1.324,4042374912.0,9.925085,
EMR,2025-08-29,133.72000122070312,134.64999389648438,131.6300048828125,132.0,2345700.0,Emerson Electric Company,132.0,74289602560,3180358,0.04,0.813,2208000000,0.09155,74.771,0.845,3172750080.0,20.886076,
FI,2025-08-29,137.8000030517578,138.85000610351562,137.42999267578125,138.17999267578125,3769100.0,"Fiserv, Inc.",138.18,75113676800,5067139,0.08,0.216,3379000064,0.12457,115.305,1.089,4373499904.0,13.560353,
RSG,2025-08-29,233.47000122070312,234.3300018310547,233.02999877929688,233.97000122070312,875300.0,"Republic Services, Inc.",233.97,73049178112,1307280,0.046,0.08,2123000064,0.18414,109.658,0.662,1870850048.0,34.356827,
MAR,2025-08-29,269.1000061035156,270.3800048828125,266.19000244140625,267.8599853515625,858900.0,Marriott International,267.86,73361489920,1399990,0.059,0.033,2467000064,,,0.492,1501874944.0,25.26981,
USB,2025-08-29,48.720001220703125,49.060001373291016,48.58000183105469,48.83000183105469,12069900.0,U.S. Bancorp,48.83,75988754432,10474411,0.033,0.144,6518000128,0.11667,,,,11.277137,
BK,2025-08-29,106.23999786376952,106.56999969482422,104.91999816894533,105.5999984741211,2933100.0,The Bank of New York Mellon Cor,105.6,74826047488,3910298,0.097,0.27,4780000256,0.116809994,,,,16.171515,
WMB,2025-08-29,57.970001220703125,58.02000045776367,57.5,57.880001068115234,4093400.0,"Williams Companies, Inc. (The)",57.88,70681903104,7609238,0.114,0.359,2425999872,0.17393999,192.989,0.536,580875008.0,27.69378,
ELV,2025-08-29,310.739990234375,320.1000061035156,310.45001220703125,318.6499938964844,3115300.0,"Elevance Health, Inc.",318.65,71752966144,2358526,0.14,-0.216,5360000000,0.124180004,68.838,1.445,12048000000.0,9.117311,
HWM,2025-08-29,176.14999389648438,176.5399932861328,172.52000427246094,174.10000610351562,1665700.0,Howmet Aerospace Inc.,174.1,70184239104,3091158,0.092,0.538,1395000064,0.29982,67.989,2.309,703124992.0,54.921135,
CL,2025-08-29,83.62999725341797,84.30000305175781,83.22000122070312,84.06999969482422,3934700.0,Colgate-Palmolive Company,84.07,67947139072,4962588,0.01,0.022,2908000000,3.9804401,832.51,0.885,2730125056.0,21.779793,
ZTS,2025-08-29,154.63999938964844,156.49000549316406,154.07000732421875,156.39999389648438,1534600.0,Zoetis Inc.,156.4,69313822720,3099017,0.042,0.175,2612000000,0.52772,137.01,1.76,2286249984.0,24.668768,
JCI,2025-08-29,108.68000030517578,109.16999816894533,106.2300033569336,106.88999938964844,4216500.0,Johnson Controls International ,106.89,69947211776,4857390,0.026,-0.266,1990000000,0.11653,68.319,0.959,2771124992.0,25.51074,
CSX,2025-08-29,32.59000015258789,32.77000045776367,32.2599983215332,32.5099983215332,13464400.0,CSX Corporation,32.51,60887326720,19685757,-0.034,-0.102,3102000128,0.24819,159.506,0.773,1552999936.0,16.014778,
AZO,2025-08-29,4213.990234375,4229.68017578125,4182.259765625,4198.52978515625,89700.0,"AutoZone, Inc.",4198.53,70235947008,126823,0.054,-0.036,2563504896,,,0.844,1520323840.0,24.085186,
VST,2025-08-29,195.5500030517578,195.72999572753903,186.67999267578125,189.1100006103516,3996000.0,Vistra Corp.,189.11,66645958656,4819231,0.105,-0.1,2196000000,0.39298,373.842,0.899,1735374976.0,27.407246,
PYPL,2025-08-29,70.0199966430664,70.69999694824219,69.9000015258789,70.19000244140625,5634500.0,"PayPal Holdings, Inc.",70.19,67057983488,10424917,0.051,0.194,4679000064,0.22923,60.254,1.329,1010249984.0,14.353785,
EOG,2025-08-29,124.2699966430664,125.63999938964844,124.0500030517578,124.81999969482422,1738000.0,"EOG Resources, Inc.",124.82,68150849536,3327607,-0.113,-0.166,5731999744,0.19631,15.719,1.786,3611000064.0,11.285714,
SPG,2025-08-29,180.0,180.97999572753903,179.4199981689453,180.6600036621093,1716900.0,"Simon Property Group, Inc.",180.66,68146221056,1489158,0.028,0.125,2112224000,0.73077005,838.545,0.375,2046775552.0,26.646017,
APD,2025-08-29,295.510009765625,296.3900146484375,293.1700134277344,294.1099853515625,510800.0,"Air Products and Chemicals, Inc",294.11,65657700352,1024687,0.012,0.024,1572400000,0.09336001,103.39,1.292,-4705900032.0,20.755821,
HLT,2025-08-29,274.3999938964844,277.5899963378906,273.0400085449219,276.0599975585937,1108700.0,Hilton Worldwide Holdings Inc.,276.06,64983969792,1817923,0.054,0.102,1588999936,,,0.538,2054000000.0,34.55069,
MNST,2025-08-29,61.93000030517578,62.52999877929688,61.7599983215332,62.40999984741211,4163500.0,Monster Beverage Corporation,62.41,60938874880,5973800,0.111,0.22,1573416960,0.241,0.911,3.519,1438209536.0,33.374332,
NSC,2025-08-29,277.5,280.1199951171875,277.5,279.9800109863281,1543100.0,Norfolk Southern Corporation,279.98,62814633984,2096460,0.022,0.049,3347000064,0.24129999,121.059,0.793,1454625024.0,20.617085,
ADSK,2025-08-29,318.0,326.45001220703125,307.260009765625,314.70001220703125,4904200.0,"Autodesk, Inc.",314.7,67328491520,1595679,0.152,-0.397,1012000000,0.42361,97.211,0.654,2224250112.0,34.281048,
FCX,2025-08-29,44.33000183105469,44.72999954223633,44.09999847412109,44.400001525878906,7369100.0,"Freeport-McMoRan, Inc.",44.4,63748190208,14203373,0.145,0.262,1918000000,0.14645,30.841,2.465,2174874880.0,20.555555,
FTNT,2025-08-29,79.16999816894531,79.5199966430664,78.31999969482422,78.7699966430664,4456500.0,"Fortinet, Inc.",78.77,60757266432,6408647,0.136,0.163,1939600000,1.65171,52.839,1.328,1903687552.0,32.684647,
TEL,2025-08-29,206.8300018310547,208.07000732421875,205.3000030517578,206.5,1331400.0,TE Connectivity plc,206.5,61471948800,1825290,0.139,0.151,1455000064,0.11512,48.355,1.525,1495124992.0,22.969967,
WDAY,2025-08-29,227.69000244140625,230.8600006103516,227.69000244140625,230.82000732421875,3243500.0,"Workday, Inc.",230.82,61628940288,2782738,0.126,0.714,583000000,0.06656,41.169,2.105,2457999872.0,27.809639,
TRV,2025-08-29,270.3999938964844,272.4100036621094,269.9100036621094,271.510009765625,681000.0,"The Travelers Companies, Inc.",271.51,61126135808,1245139,0.074,1.852,5207000064,0.19294001,27.217,0.321,15664374784.0,12.776941,
AEP,2025-08-29,111.5,111.63999938964844,110.6999969482422,111.0199966430664,2896200.0,American Electric Power Company,111.02,59779383296,3021425,0.111,2.578,3649700096,0.13013,150.71,0.552,-4070799872.0,18.848896,
REGN,2025-08-29,577.1500244140625,581.25,575.8900146484375,580.7000122070312,574300.0,"Regeneron Pharmaceuticals, Inc.",580.7,61546651648,1092906,0.036,0.032,4458599936,0.15336001,9.035,4.598,2850962432.0,12.816155,
AXON,2025-08-29,784.3200073242188,785.8400268554688,745.4600219726562,747.2899780273438,583300.0,"Axon Enterprise, Inc.",747.29,61382627328,628422,0.328,-0.17,326305984,0.14001,75.079,2.952,262484368.0,120.53065,
KMI,2025-08-29,27.0,27.09000015258789,26.84000015258789,26.979999542236328,14034500.0,"Kinder Morgan, Inc.",26.98,60018356224,14672600,0.132,0.241,2708000000,0.08875,102.275,0.684,292624992.0,21.412699,
URI,2025-08-29,961.1599731445312,961.1599731445312,947.72998046875,956.3400268554688,508100.0,"United Rentals, Inc.",956.34,61532065792,547711,0.045,0.005,2536999936,0.29302,159.989,0.859,2309625088.0,20.408451,
CMG,2025-08-29,42.27000045776367,42.400001525878906,41.77000045776367,42.13999938964844,14788700.0,"Chipotle Mexican Grill, Inc.",42.14,56867082240,16380328,0.03,-0.03,1541878016,0.42593,135.497,1.651,1128346880.0,32.16794,
DLR,2025-08-29,168.47000122070312,169.91000366210938,166.30999755859375,167.63999938964844,1628400.0,"Digital Realty Trust, Inc.",167.64,58548101120,1618349,0.126,13.786,1342168064,0.05835,80.668,1.602,1939424256.0,138.54546,
TFC,2025-08-29,46.77000045776367,47.13999938964844,46.70000076293945,46.81999969482422,9363000.0,Truist Financial Corporation,46.82,60371578880,7423995,,0.466,4898999808,0.08128,,,,11.853165,
NXPI,2025-08-29,238.1699981689453,239.1000061035156,233.5,234.8500061035156,2250700.0,NXP Semiconductors N.V.,234.85,60273078272,2567622,-0.064,-0.311,2148000000,0.22695999,115.519,1.736,1407874944.0,17.968632,
COR,2025-08-29,291.0,292.0199890136719,289.29998779296875,291.6099853515625,1123300.0,"Cencora, Inc.",291.61,56536760320,1257111,0.087,0.455,1897255040,1.16705,459.175,0.905,1288606848.0,17.82457,
PWR,2025-08-29,385.760009765625,385.760009765625,373.4700012207031,377.9599914550781,774400.0,"Quanta Services, Inc.",377.96,56318308352,1105911,0.211,0.206,971812992,0.13727,64.907,1.368,949285632.0,37.200787,
ROP,2025-08-29,529.5,532.1799926757812,524.1099853515625,526.3099975585938,872100.0,"Roper Technologies, Inc.",526.31,56638324736,626634,0.132,0.119,1539600000,0.081520006,45.121,0.464,2110612480.0,26.28921,
AFL,2025-08-29,106.38999938964844,107.18000030517578,106.3000030517578,106.86000061035156,2399000.0,AFLAC Incorporated,106.86,57152040960,2525712,-0.19,-0.642,2436999936,0.09154,55.055,1.219,4043249920.0,14.903766,
BDX,2025-08-29,191.759994506836,193.0399932861328,191.0,192.97999572753903,1329500.0,"Becton, Dickinson and Company",192.98,55313276928,2745906,0.104,0.19,1584999936,0.061750002,75.93,1.103,3369374976.0,12.268277,
FAST,2025-08-29,50.2599983215332,50.470001220703125,49.36000061035156,49.65999984741211,4613200.0,Fastenal Company,49.66,57588219904,6059303,0.086,0.151,1189100032,0.32564998,14.319,4.22,657049984.0,22.675798,
GLW,2025-08-29,68.36000061035156,68.66999816894531,66.73999786376953,67.02999877929688,6191100.0,Corning Incorporated,67.03,57419169792,4802963,0.188,3.5,819000000,0.082770005,73.616,1.497,1090875008.0,29.017317,
CARR,2025-08-29,66.37000274658203,66.5,64.88999938964844,65.19999694824219,6863600.0,Carrier Global Corporation,65.2,55486697472,4786614,0.03,-0.733,1536000000,0.11377,79.173,1.166,2310249984.0,21.447369,
CMI,2025-08-29,399.0499877929688,401.7300109863281,395.2900085449219,398.4400024414063,593500.0,Cummins Inc.,398.44,55378776064,830331,-0.017,0.222,2940999936,0.2615,67.459,1.642,1225500032.0,17.692717,
ALL,2025-08-29,203.3500061035156,204.8699951171875,202.97999572753903,203.4499969482422,993200.0,Allstate Corporation (The),203.45,53691879424,1569519,0.058,5.867,5704999936,0.27005,33.705,0.444,2785499904.0,10.691013,
NDAQ,2025-08-29,95.37999725341795,95.75,94.41000366210938,94.73999786376952,1742300.0,"Nasdaq, Inc.",94.74,54648209408,3186069,0.166,1.053,1508000000,0.13254,81.977,0.96,1904000000.0,30.171972,
FDX,2025-08-29,231.5399932861328,233.1600036621093,229.97000122070312,231.07000732421875,1485500.0,FedEx Corporation,231.07,54520504320,2104106,0.139,-0.133,4087000064,0.14705,,1.193,3494500096.0,10.156923,
GM,2025-08-29,58.47999954223633,58.66999816894531,57.86000061035156,58.59000015258789,4971300.0,General Motors Company,58.59,55782252544,9059420,-0.018,-0.251,6524000256,0.06955,200.191,1.218,1409874944.0,5.5430465,
O,2025-08-29,58.20000076293945,58.77999877929688,58.16999816894531,58.7599983215332,4366500.0,Realty Income Corporation,58.76,53724618752,5419109,0.054,-0.248,908126976,0.02358,73.354,1.504,2443675392.0,36.955975,
SRE,2025-08-29,81.11000061035156,83.36000061035156,81.04000091552734,82.55999755859375,3485200.0,DBA Sempra,82.56,53868085248,3583374,-0.004,-0.369,2670000128,0.08641,101.705,0.484,-5927000064.0,16.062256,
IDXX,2025-08-29,647.9500122070312,652.0,642.2899780273438,647.0900268554688,304900.0,"IDEXX Laboratories, Inc.",647.09,51770245120,570392,0.106,0.488,985656000,0.64865,84.813,1.113,625739008.0,54.10452,
D,2025-08-29,59.790000915527344,60.18999862670898,59.65999984741211,59.900001525878906,4254000.0,"Dominion Energy, Inc.",59.9,51120697344,5231382,0.093,0.381,2548999936,0.091400005,151.441,0.666,-5987500032.0,17.721893,
MET,2025-08-29,81.06999969482422,81.68000030517578,80.80000305175781,81.36000061035156,2759900.0,"MetLife, Inc.",81.36,54106513408,2981063,-0.027,-0.195,4091000064,0.15508,171.716,1.618,2865125120.0,8.396285,
PCAR,2025-08-29,99.81999969482422,101.37000274658205,99.52999877929688,99.9800033569336,2225800.0,PACCAR Inc.,99.98,52499800064,2742152,-0.144,-0.357,3072999936,0.16771,84.861,5.444,204050000.0,12.884021,
LHX,2025-08-29,277.69000244140625,278.3900146484375,275.5400085449219,277.6199951171875,1266200.0,"L3Harris Technologies, Inc.",277.62,51941314560,1270461,0.024,0.271,1696999936,0.08926,62.776,1.039,2885874944.0,19.292564,
PSX,2025-08-29,132.82000732421875,134.33999633789062,132.05999755859375,133.5800018310547,1530700.0,Phillips 66,133.58,53982883840,2842049,-0.126,-0.098,1708000000,0.06183,73.13,1.071,-119125000.0,14.07587,
PSA,2025-08-29,291.6300048828125,294.8299865722656,291.32000732421875,294.5899963378906,519300.0,Public Storage,294.59,51686694912,820890,0.016,-0.338,1612307968,0.18917999,110.172,0.611,2465391872.0,27.713076,
PAYX,2025-08-29,138.86000061035156,139.52999877929688,138.3800048828125,139.4600067138672,1715800.0,"Paychex, Inc.",139.455,50237829120,2346763,0.102,-0.219,1657299968,0.41804,122.209,1.282,1509437440.0,26.362005,
DHI,2025-08-29,168.74000549316406,169.75,167.9499969482422,169.47999572753906,2338400.0,"D.R. Horton, Inc.",169.48,50526052352,4054165,-0.074,-0.18,3963300096,0.16098,29.937,6.526,1801437440.0,10.639046,
SLB,2025-08-29,36.5099983215332,37.04999923706055,36.5099983215332,36.84000015258789,11883000.0,Schlumberger N.V.,36.84,54953123840,15635279,-0.065,-0.039,4092000000,0.19224001,63.579,1.315,3010500096.0,10.038147,
MPC,2025-08-29,179.77999877929688,181.42999267578125,178.19000244140625,179.7100067138672,1753800.0,Marathon Petroleum Corporation,179.71,54635438080,2215184,-0.108,-0.086,2132999936,0.14628,129.105,1.232,1676625024.0,17.618628,
CTVA,2025-08-29,74.2300033569336,74.62999725341797,74.05500030517578,74.19000244140625,4035000.0,"Corteva, Inc.",74.19,50382434304,4190455,0.056,0.274,1468999936,0.0574,13.877,1.682,2477374976.0,23.11215,
ROST,2025-08-29,148.92999267578125,149.63999938964844,146.77000427246094,147.16000366210938,2633600.0,"Ross Stores, Inc.",147.16,48749842432,3112906,0.046,-0.019,2062835968,0.37979,88.407,1.577,1200386176.0,21.997011,
AMP,2025-08-29,517.1799926757812,521.8300170898438,513.52001953125,514.8099975585938,418800.0,"Ameriprise Financial, Inc.",514.81,48703496192,437022,0.022,0.338,3224999936,0.58239,57.793,2.496,4572125184.0,13.326689,
KDP,2025-08-29,29.299999237060547,29.739999771118164,29.059999465942383,29.09000015258789,22200600.0,Keurig Dr Pepper Inc.,29.09,39517016064,11965036,0.061,0.053,1536000000,0.06181,74.745,0.638,1366499968.0,14.190245,
CBRE,2025-08-29,162.27000427246094,163.3300018310547,161.50999450683594,162.1199951171875,1399000.0,CBRE Group Inc,162.12,48239452160,1536742,0.162,0.714,1090000000,0.12946999,108.184,1.126,640875008.0,27.019999,
